filename,rmse,chroma_stft,spec_cent,spec_bw,rolloff,zcr,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40
00911809.wav,0.1494562327861786,0.35848960280418396,1793.564372303597,2183.9467772879457,3965.298553962442,0.06422314566415313,-117.801513671875,113.66548156738281,-0.47341302037239075,25.745479583740234,-5.105880260467529,15.367267608642578,-3.564000368118286,4.244584083557129,-1.2051019668579102,15.553767204284668,-0.7125888466835022,-0.76169753074646,-7.454682350158691,2.742933750152588,-4.585578441619873,-3.6256401538848877,-2.5531458854675293,0.4934021532535553,-3.921327829360962,-4.1944098472595215,-10.691251754760742,-1.6055543422698975,-5.516613006591797,1.1428306102752686,-8.996748924255371,-8.337495803833008,-6.5266594886779785,-4.945773124694824,-4.784186363220215,-7.344886779785156,-10.683345794677734,7.255507469177246,6.259898662567139,6.6979851722717285,-1.8939369916915894,-3.084254503250122,-6.214425563812256,-7.051578998565674,-5.362591743469238,-2.409594774246216
00911811.wav,0.19811996817588806,0.47067442536354065,1183.480699288634,1629.1812236313235,2423.5361585314195,0.04067182356216111,-120.431396484375,152.681884765625,-19.031539916992188,34.609169006347656,6.129683017730713,15.66043758392334,5.852741718292236,8.154342651367188,-0.30096957087516785,3.9796154499053955,1.0396021604537964,5.9621686935424805,4.094675064086914,3.4215736389160156,-0.5678680539131165,1.4656161069869995,-1.162899136543274,5.193875789642334,-7.772215843200684,-3.1360554695129395,6.13383150100708,0.7014771699905396,-4.647076606750488,3.234104633331299,-0.6655392646789551,1.20175039768219,-0.7388361096382141,0.6251060962677002,-3.4138967990875244,6.082230091094971,-0.03565611317753792,-3.682313919067383,-0.25743499398231506,-0.3006114065647125,0.2828097641468048,0.6177533268928528,-3.725569248199463,-1.6653950214385986,-3.7098886966705322,-1.766344428062439
00912066.wav,0.14273065328598022,0.41287869215011597,2215.980617914798,2205.961038539186,4442.244762417699,0.11465721219016266,-71.63441467285156,93.94026184082031,-22.21641731262207,39.49905776977539,-4.960434436798096,4.131589412689209,-1.3985780477523804,10.81641674041748,-3.919060230255127,0.7354409098625183,5.805670261383057,2.01200008392334,-3.6239213943481445,5.28745698928833,-7.32728385925293,0.4980185925960541,-4.760804176330566,2.270261526107788,-2.8013174533843994,3.1983802318573,-1.006070852279663,1.5834914445877075,0.6665332317352295,3.311854839324951,-4.212090492248535,-0.27336782217025757,-5.97080659866333,-2.1176321506500244,-3.484487295150757,-0.13522490859031677,-5.210759162902832,-1.1724249124526978,-7.1060791015625,4.161541938781738,-2.1872239112854004,-1.1897523403167725,-2.5351476669311523,0.24660690128803253,-6.821534156799316,-1.6471284627914429
00912068.wav,0.15155383944511414,0.3818609416484833,2137.981517349532,2280.650368860916,4476.416525431409,0.10310022718484145,-76.8998794555664,95.02528381347656,-10.226456642150879,39.248573303222656,-1.5056921243667603,5.82609224319458,-3.893078088760376,6.260444641113281,-2.4897520542144775,1.7114750146865845,1.0424641370773315,-0.3186435401439667,-5.250679016113281,3.9351117610931396,-5.721091270446777,-1.2721025943756104,-5.009119987487793,1.9346436262130737,-3.702871322631836,0.42652449011802673,-3.5897161960601807,-2.2775521278381348,-5.861710071563721,-0.264546662569046,-4.823573589324951,0.8742630481719971,-3.57537579536438,1.099483609199524,-2.8895926475524902,-1.8264057636260986,-6.539103984832764,-1.4349517822265625,-4.115405559539795,6.134319305419922,0.4532262086868286,-0.5547731518745422,-2.605043411254883,-2.1983442306518555,-7.380835056304932,-1.3933651447296143
00912069.wav,0.14167118072509766,0.4729272425174713,2351.463786117735,2282.8713046038524,4600.324493337287,0.1301585344451975,-76.2893295288086,80.42613220214844,-19.19809913635254,43.27720260620117,2.5614421367645264,8.887802124023438,1.452673077583313,8.806982040405273,-1.0440343618392944,1.0180377960205078,3.8179702758789062,1.2326143980026245,-4.213271617889404,8.66469669342041,-3.3715994358062744,4.356050968170166,0.55461585521698,3.963948965072632,-4.206646919250488,2.930493116378784,-3.612776041030884,-1.2620446681976318,-3.5868947505950928,-1.1398570537567139,-8.767075538635254,-1.1057132482528687,-7.347429275512695,-0.8929544687271118,-6.347278118133545,-3.1400146484375,-8.312410354614258,0.5158265233039856,-4.020878314971924,5.115086078643799,-1.6013405323028564,-1.2834264039993286,-4.649710655212402,-2.8914763927459717,-5.258277893066406,-1.0397683382034302
00912071.wav,0.1829957365989685,0.4141943156719208,2243.322099745271,2388.056171811627,4751.202180158788,0.10142995033352668,-53.7453727722168,92.66483306884766,-5.741153717041016,36.92921447753906,2.9851489067077637,5.59527063369751,-3.3457815647125244,4.718875408172607,-3.748483419418335,2.756782054901123,0.0822211503982544,2.5046041011810303,-6.426864147186279,3.181668281555176,-5.4179511070251465,-1.6795742511749268,-4.749677658081055,2.3329782485961914,-5.498599052429199,-1.789568543434143,-5.692502498626709,-3.9705581665039062,-7.281383514404297,-0.7486407160758972,-6.678773403167725,-0.41271400451660156,-3.0834338665008545,1.4674077033996582,-3.116332769393921,-0.7987862825393677,-7.803417682647705,-1.9948523044586182,-6.116137981414795,1.7921415567398071,-1.5414350032806396,-0.7859812378883362,-3.2275190353393555,0.05560460686683655,-6.128266334533691,0.9517143368721008
00912073.wav,0.13944348692893982,0.445161372423172,2388.4194095719745,2217.227865631235,4574.204434395575,0.14065298823586367,-60.274810791015625,85.69666290283203,-29.031896591186523,37.328365325927734,-6.586420059204102,0.201687291264534,-0.12853720784187317,9.078310012817383,-3.216336250305176,-0.18311811983585358,-0.7490838766098022,0.8264071941375732,-8.212315559387207,4.223023414611816,-4.7743000984191895,0.6643616557121277,-3.003246307373047,0.6118389368057251,-5.807052135467529,4.429632186889648,-0.6786038279533386,-2.5839695930480957,-5.6935930252075195,0.07341987639665604,-7.553103446960449,-0.7912511825561523,-5.368422508239746,2.357663869857788,-2.6465325355529785,0.09155337512493134,-6.530772686004639,1.2082310914993286,-3.107557773590088,3.1036064624786377,-2.727116346359253,-1.6736030578613281,-5.955318450927734,-3.002520799636841,-0.5538023710250854,3.62851619720459
00912075.wav,0.19513849914073944,0.43670547008514404,2090.2524040560243,2272.0984123035573,4340.988831840922,0.09899949548047177,-33.194644927978516,101.40388488769531,-12.109282493591309,36.9000129699707,-2.3077211380004883,-0.42376604676246643,-2.0837697982788086,12.489107131958008,-4.7698869705200195,-3.3121533393859863,-2.2995848655700684,-0.4144214391708374,-5.509430885314941,4.294428825378418,-3.0015416145324707,2.111445903778076,-3.278594493865967,1.0629512071609497,-5.853727340698242,2.299021005630493,-2.699414014816284,-3.765342950820923,-6.165410041809082,-3.6447813510894775,-6.644074440002441,1.6834977865219116,-1.1214252710342407,3.628382921218872,-1.679673194885254,2.370619535446167,-1.7880170345306396,1.1191045045852661,-5.034595489501953,2.956425905227661,-1.394619107246399,-1.1909223794937134,-4.126861572265625,-3.1183857917785645,-5.850981712341309,1.165748119354248
00912076.wav,0.16410960257053375,0.44573211669921875,2043.0927770588078,2196.278477987743,4145.691172871955,0.10158213698762568,-66.92779541015625,104.72058868408203,-16.749006271362305,32.936805725097656,0.7118987441062927,6.0957417488098145,-1.9492640495300293,6.480542182922363,-1.5070044994354248,0.645271897315979,-1.282796025276184,0.166883185505867,-5.6503586769104,1.786454200744629,-4.402830123901367,0.8318537473678589,-4.260333061218262,3.6579484939575195,-5.134055137634277,3.1934802532196045,-3.3276889324188232,0.24321787059307098,-2.6270575523376465,-0.8610084652900696,-7.1767706871032715,-2.063892126083374,-5.244383335113525,-0.9919410943984985,-6.274545192718506,-3.2208361625671387,-4.656341552734375,3.6513445377349854,-1.0092079639434814,2.7741198539733887,-3.5482614040374756,-1.0470389127731323,-3.759507417678833,-2.691804885864258,-6.138587474822998,0.09463687241077423
00912125.wav,0.22264069318771362,0.43096545338630676,2552.5680363317597,2422.5515248337147,5320.857822922709,0.1455100783062645,15.485487937927246,86.92996978759766,-17.95600128173828,18.872112274169922,-13.005690574645996,8.116114616394043,-12.111981391906738,2.193225383758545,-4.628604888916016,1.3674449920654297,-6.921730041503906,-4.650341510772705,-6.714882850646973,4.714587688446045,-5.450201511383057,-6.032662868499756,-13.764962196350098,-0.030588384717702866,1.11991548538208,2.836282968521118,-12.9576416015625,-0.3456895351409912,0.4120241701602936,-2.3086466789245605,-14.4359769821167,1.4392893314361572,-3.058439016342163,0.42916083335876465,-6.417346954345703,-0.5764403939247131,-2.087226390838623,1.5757317543029785,-7.701076030731201,-2.3400721549987793,-0.6534631252288818,2.5948476791381836,-5.906880855560303,-0.6283232569694519,-0.0020045777782797813,0.017004072666168213
00912127.wav,0.16914938390254974,0.29750585556030273,1343.8198956874094,1597.724361518742,2705.9697205109896,0.0716018499467467,-108.69914245605469,157.64703369140625,-18.350666046142578,37.09068298339844,-6.764311790466309,9.264095306396484,-5.980675220489502,-3.5377719402313232,-8.14924430847168,-5.8106369972229,-10.680278778076172,-6.076843738555908,-2.565218687057495,4.588505268096924,-4.838529586791992,-2.5931191444396973,-6.287134170532227,-1.8984068632125854,0.8021106123924255,5.028992176055908,-6.592373371124268,0.5460171103477478,3.520944595336914,-4.946311950683594,-13.602449417114258,0.16752727329730988,-1.801155924797058,-0.7624123692512512,-4.73797607421875,-5.039469242095947,1.6098610162734985,6.695445537567139,-2.005762815475464,-3.508636236190796,-2.773085832595825,-1.3336048126220703,-4.920918941497803,-1.3144835233688354,-2.9815473556518555,-3.1578118801116943
00912446.wav,0.0534493550658226,0.3030514717102051,942.313597731328,1574.3927991139747,1839.9813977305685,0.03192445499806651,-310.218994140625,137.7862548828125,20.02977180480957,40.28123092651367,13.949640274047852,16.514875411987305,5.8757853507995605,6.328436851501465,1.4396253824234009,8.788113594055176,-4.339911937713623,1.9569364786148071,-9.198617935180664,-15.780204772949219,-4.052501678466797,-0.43743574619293213,-17.8818359375,-9.797904014587402,-4.527439117431641,-6.1428303718566895,-5.876916885375977,-2.5262837409973145,-3.435204029083252,2.548823118209839,-6.773683547973633,-10.94969654083252,-4.841609954833984,1.607132077217102,4.1724853515625,1.9841257333755493,-3.4842262268066406,-0.1558864265680313,1.8330711126327515,1.824114203453064,0.7332134246826172,3.143118381500244,-0.1952255517244339,-0.42996495962142944,-4.101744651794434,-4.043489933013916
00912447.wav,0.05759233608841896,0.29598042368888855,919.628326293424,1560.6626443330322,1794.6031684195875,0.02895609931738962,-306.6199645996094,136.5137939453125,15.64516544342041,41.1358642578125,15.157139778137207,18.40383529663086,4.951545715332031,7.672487735748291,4.411502838134766,7.48521089553833,-6.81431770324707,-1.9640971422195435,-8.52111530303955,-8.103154182434082,-2.060657024383545,-2.1478073596954346,-14.607441902160645,-9.767142295837402,-8.059173583984375,-9.33556079864502,-5.5649824142456055,-2.6721718311309814,-2.605386257171631,2.6409642696380615,-3.8680338859558105,-5.357241630554199,-0.5559608936309814,4.418920993804932,4.374908924102783,2.5640878677368164,-3.1083295345306396,-0.37879645824432373,-3.442924737930298,-3.3386588096618652,-2.982654094696045,0.2763499915599823,-3.8859832286834717,-3.0949134826660156,-5.451785564422607,-6.531097412109375
00912458.wav,0.07096651196479797,0.223515585064888,914.8847089409553,1527.8372291164965,1652.5692543684745,0.03159893416473318,-289.9991149902344,138.40757751464844,22.433671951293945,32.973045349121094,12.421659469604492,12.399930000305176,5.223299026489258,5.690385341644287,-6.753849029541016,-2.0336720943450928,-8.625434875488281,-2.84749698638916,-2.422991991043091,-5.279096603393555,-6.345088481903076,-7.875792980194092,-9.121915817260742,-4.695273399353027,-8.086597442626953,-7.556790351867676,-3.3747167587280273,-5.637943267822266,-6.045757293701172,0.44775646924972534,1.2396703958511353,5.402584552764893,2.0464670658111572,2.608342170715332,-0.25666505098342896,-2.705963134765625,-5.951642990112305,-4.231565952301025,0.3415868282318115,4.365860462188721,2.023989200592041,-2.7111167907714844,-6.311168670654297,-4.7403998374938965,-4.537723541259766,1.200295329093933
00912459.wav,0.04979483783245087,0.24803116917610168,948.610795840216,1555.6492500367883,1766.122344475058,0.034206499540796596,-312.8855285644531,142.5631103515625,25.024642944335938,34.77252197265625,10.374897003173828,13.307056427001953,4.538910865783691,3.7908246517181396,-9.78795337677002,-0.011518792249262333,-6.685437202453613,0.5860875844955444,-0.9352399706840515,-1.492788314819336,-5.695531368255615,-2.864546298980713,-8.287379264831543,-1.1666347980499268,-7.703118324279785,-6.688811302185059,-2.3435325622558594,-2.601407527923584,-7.490444183349609,-2.542076349258423,-1.6243293285369873,3.0717318058013916,2.735356569290161,4.203243732452393,-2.1466996669769287,-2.312929630279541,-4.619994640350342,-2.8680508136749268,1.7867615222930908,2.096017599105835,0.1458931863307953,-2.4964632987976074,-4.60285758972168,-1.6925674676895142,-3.752812147140503,-5.884176731109619
00912665.wav,0.1421659290790558,0.24765412509441376,893.6524461468781,1414.3696561312033,1614.3730937742062,0.031721639596243224,-285.0136413574219,125.18793487548828,10.288585662841797,47.37456512451172,13.933433532714844,1.5565028190612793,-1.4812713861465454,-0.2901687026023865,-2.796656370162964,-1.2330057621002197,-6.861462593078613,-9.98026180267334,-12.222182273864746,-11.34914493560791,-11.478344917297363,-7.074398994445801,-6.6438140869140625,-4.9249396324157715,-6.864571571350098,-6.612087726593018,-8.80396842956543,-7.467524528503418,-9.468710899353027,-2.2858657836914062,0.5799574255943298,5.549641132354736,-0.8808525800704956,-0.39236193895339966,-0.34562844038009644,-0.8223843574523926,1.7622835636138916,6.835199356079102,0.9547986388206482,-3.4390647411346436,-2.9592361450195312,-6.0751051902771,-5.049234390258789,-2.1603472232818604,-0.8129305839538574,-4.411777019500732
00912670.wav,0.09726928919553757,0.30893760919570923,1044.2591002870713,1448.508996213382,1985.834292524652,0.04135549593967518,-297.57720947265625,113.05181884765625,15.018961906433105,39.334693908691406,13.875114440917969,2.467378616333008,0.011217582039535046,-3.431980609893799,-4.565273284912109,-3.2035558223724365,-7.333448886871338,-8.667049407958984,-14.122723579406738,-11.601161003112793,-10.66352653503418,-5.8871893882751465,-8.320418357849121,-5.433159351348877,-5.284989356994629,-2.3515210151672363,-7.043076038360596,-6.704288005828857,-12.521998405456543,-4.188088417053223,-2.3493802547454834,-0.21687282621860504,-4.724421501159668,-5.531154632568359,-4.194673538208008,-7.11671257019043,-10.966134071350098,-4.793716907501221,-6.086406707763672,-2.0211780071258545,0.6141512989997864,4.2763471603393555,5.356535911560059,0.6493660807609558,-4.44577693939209,-5.372012138366699
00913729.wav,0.07225234806537628,0.3759155571460724,2080.533363346229,2209.0728713483504,4169.135027352827,0.09487595916440744,-200.70863342285156,102.03382873535156,-13.885302543640137,14.267903327941895,4.349469184875488,10.588775634765625,-2.7326033115386963,-3.43900990486145,-7.7078423500061035,1.3033090829849243,-3.8119711875915527,5.372447967529297,-2.1114845275878906,1.3947392702102661,-5.153067111968994,3.091726064682007,-11.11442756652832,-2.1638896465301514,-8.740985870361328,-3.6602065563201904,-8.949838638305664,-0.20269766449928284,-0.8652395009994507,5.066310405731201,1.1225697994232178,5.37652587890625,-0.5201236605644226,3.226983070373535,-0.08941201120615005,3.808004856109619,0.2661438584327698,0.05436133220791817,-2.9409596920013428,-2.649271249771118,-3.1479599475860596,-1.294923186302185,-3.3268961906433105,-4.442301273345947,-4.729921340942383,-3.0241973400115967
00913731.wav,0.0954236313700676,0.3713536262512207,2006.1798713298654,2355.46833117741,4251.790169169974,0.08044726713787761,-173.7791748046875,102.43962097167969,-8.965892791748047,4.935615062713623,12.331226348876953,11.142923355102539,-3.482815980911255,-0.617120623588562,-3.625708818435669,4.030167579650879,-0.6969390511512756,8.7760648727417,-3.288141965866089,3.7063887119293213,-2.7997775077819824,1.3945112228393555,-8.547279357910156,-0.1302170306444168,-2.4886908531188965,3.586594820022583,1.6983131170272827,7.7706756591796875,5.796303749084473,9.004521369934082,5.04568338394165,4.843636512756348,1.3851051330566406,2.364854574203491,-1.148039698600769,2.1401526927948,-5.172406196594238,0.46828243136405945,-4.665617942810059,-1.2161259651184082,-2.6926801204681396,-1.8443905115127563,-3.2389254570007324,-1.261964201927185,-6.144377708435059,-0.7159959673881531
00913737.wav,0.0625867247581482,0.33912113308906555,1743.3436289924389,1974.7443636901373,3400.647340849768,0.08196516398395205,-216.14317321777344,113.59528350830078,-21.929872512817383,18.859161376953125,2.687248706817627,15.991150856018066,1.1562479734420776,1.3912192583084106,0.199159175157547,2.8165156841278076,-4.255805969238281,7.44182014465332,-4.949014186859131,3.2750401496887207,-2.269320011138916,3.185187339782715,-9.22749137878418,-1.6849807500839233,-10.274961471557617,-3.573617458343506,-6.977588176727295,3.387249708175659,1.6563764810562134,7.823416709899902,5.634238243103027,7.308306694030762,4.520318031311035,6.521002292633057,1.6767843961715698,5.1909098625183105,-0.922767162322998,-1.0700773000717163,-1.1775624752044678,-0.6733236908912659,-1.8647249937057495,0.004736762493848801,-1.221469759941101,-0.19760273396968842,-3.855147123336792,-1.9005801677703857
